'Sun Capital Partners V','Sun Capital Partners',226.70,4.90,1.22,0.00,122.00,96.00
'SunBridge Fund I','SunBridge Partners',15.00,-71.80,0.03,0.00,2.50,100.00
'SunBridge Fund II','SunBridge Partners',150.00,-10.10,0.40,6.67,33.33,100.00
'Sundance Bay Multifamily','Sundance Bay',100.00,-3.20,0.77,35.03,42.42,100.00
'Sunstone Partners I','Sunstone Partners',59.52,10.10,1.18,0.00,118.40,96.90
'Suomi Välirahoitusrahasto I','Vaaka Partners',111.85,4.61,1.18,0.00,118.15,100.00
'Supermarkets Holding','Exxel Group',13.00,10.40,1.75,0.00,175.20,100.00
'Sustainable Energy Technology Fund I','SET Ventures',27.00,9.80,1.45,125.20,20.10,100.00
'Sustainable Woodlands Fund I','Molpus Woodlands Group',29.30,6.13,1.33,24.00,109.00,90.34
'Sustainable Woodlands Fund II','Molpus Woodlands Group',1638.00,8.70,1.45,4.04,141.46,101.03
'Sveafastigheter Fund II','Brunswick Real Estate',719.00,7.90,1.43,70.63,71.94,70.50
'Sveafastigheter Fund III','Brunswick Real Estate',1513.00,8.50,1.80,47.02,132.98,85.26
'Svenska Bostadsfonden Institutional Fund 1','Svenska Bostadsfonden',904.10,7.60,1.19,111.72,6.98,57.00
'SwanCap Opportunities Fund','SwanCap Partners',831.00,9.97,1.16,115.55,0.00,59.00
'Swedestart Life Science','CapMan - Other Investment Areas',365.54,31.85,1.57,156.61,0.00,91.00
'Swift Real Estate Partners Fund I','Swift Real Estate Partners',676.19,26.45,1.66,106.31,59.41,97.71
'Swift Real Estate Partners Fund II','Swift Real Estate Partners',800.00,6.60,1.30,0.00,130.00,92.50
'Sycamore Partners II','Sycamore Partners',1666.70,15.40,1.52,15.00,137.00,106.00
'Symmetric Partners','Symmetric Capital',2000.00,20.80,1.43,70.00,73.00,95.00
'Symphony Technology Group III','Symphony Technology Group',2500.00,56.60,1.12,85.00,27.00,13.00
'Syndicated Communications Ventures II','Syncom Venture Partners',1100.00,18.26,1.51,69.95,80.84,103.29
'Syndicated Communications Ventures V','Syncom Venture Partners',200.00,13.80,1.50,134.03,16.01,46.91
'Synergy Life Science Partners','Synergy Life Science Partners',95.45,31.60,2.13,0.00,212.59,94.23
'Synova Capital Fund II','Synova Capital',232.00,-22.20,0.77,76.92,0.00,20.80
'Synova Capital Fund III','Synova Capital',170.00,1.11,1.64,128.99,35.10,79.30
'T-C US Super Regional Mall Fund','Nuveen',350.00,22.80,1.48,107.55,40.55,89.25
'T3 Partners','TPG',11.00,17.08,6.08,0.00,608.05,100.00
'T3 Partners II','TPG',20.00,38.05,4.64,0.00,463.94,100.00
'TA / Advent VIII','TA Associates',3.52,26.00,7.38,0.00,738.00,100.00
'TA Realty Associates III','TA Realty',180.00,-55.53,0.06,0.00,6.45,100.00
'TA Realty Associates IV','TA Realty',250.00,-2.79,0.85,61.89,22.90,108.53
'TA Realty Associates V','TA Realty',180.00,3.40,1.25,54.84,69.69,95.76
'TA Realty Associates VI','TA Realty',148.00,-1.58,0.90,31.70,57.80,99.21
'TA Realty Associates VII','TA Realty',348.00,2.68,1.09,33.07,75.88,88.59
'TA Realty Associates VIII','TA Realty',3586.00,3.71,1.25,50.29,74.68,100.14
'TA Realty Associates X','TA Realty',5325.00,13.35,5.17,495.50,21.45,90.54
'TCP Direct Lending Fund VIII','Tennenbaum Capital Partners',16.20,20.00,1.61,0.00,161.00,100.00
'TCW / Crescent Mezzanine','Crescent Capital Group',37.10,23.00,1.64,0.00,164.00,100.00
'TCW / Crescent Mezzanine II','Crescent Capital Group',150.00,8.08,1.08,97.15,10.66,42.37
'TCW / Crescent Mezzanine IV','Crescent Capital Group',153.58,6.00,1.40,0.00,140.00,100.00
'TCW / Crescent Mezzanine V','Crescent Capital Group',144.61,20.00,3.10,0.00,310.00,100.00
'TCW / Latin America Private Equity','TCW Group',252.00,18.10,1.40,93.52,46.85,109.35
'TCW Realty Fund V','CBRE Global Investors',20.00,17.70,1.99,196.15,3.30,91.00
'TCW Shared Opportunities Fund III','TCW Group',40.00,26.70,1.76,174.61,1.05,95.50
'TCW Shared Opportunities Fund IV','TCW Group',30.00,-10.90,0.71,45.22,26.10,90.67
'TCW Shared Opportunity Fund V','TCW Group',62.50,11.40,2.60,257.21,3.04,99.84
'TCW Special Credits Fund IIIb','Oaktree Capital Management',316.01,12.58,1.28,122.23,5.64,81.20
'TCW Special Credits Fund IIb','Oaktree Capital Management',189.26,16.00,1.71,0.00,171.00,100.00
'TCW Special Credits Fund IV','Oaktree Capital Management',140.06,9.68,1.68,0.00,167.80,100.00
'TCW Special Credits Plus Fund','Oaktree Capital Management',334.27,10.49,1.66,30.38,135.41,100.00
'TCW Special Placement III','TCW Group',28.70,60.00,1.62,0.00,162.00,100.00
'TDH III','TDH Private Equity Management Company',28.57,34.60,1.88,5.40,182.80,93.70
'TDR Capital I','TDR Capital',17.83,20.00,1.87,3.60,182.90,84.10
'TDR Capital II','TDR Capital',253.44,23.90,2.13,2.50,210.50,77.40
'TDR Capital III','TDR Capital',498.32,23.40,1.58,55.80,102.40,100.00
'TFO - Separate Account','RiverOak Investment Corp',654.59,17.20,1.24,115.60,8.20,77.10
'TH Lee Putnam Parallel Ventures','TH Lee Putnam Ventures',1000.00,-11.83,0.50,0.08,50.19,96.44
'THCap I','Telegraph Hill Capital',16.81,67.10,2.17,0.00,217.10,88.50
'TIAA-CREF Global Agriculture II','Nuveen',21.62,31.00,2.44,0.00,243.60,100.00
'TIFF Partners I','TIFF',69.59,8.00,1.47,9.30,138.00,100.00
'TIR-Europe Global Forestry Fund','Timberland Investment Resources',78.47,17.13,1.44,0.00,144.00,100.00
'TL Ventures','TL Ventures',60.47,24.20,1.73,25.50,147.80,100.00
'TL Ventures II','TL Ventures',87.09,23.70,1.71,10.90,160.50,100.00
'TL Ventures III','TL Ventures',181.05,19.90,1.37,57.60,79.30,100.00
'TMT Ventures','TMT Ventures',283.00,7.40,1.30,65.77,64.13,90.00
'TPG Asia V','TPG',291.00,6.38,1.34,94.73,39.24,84.53
'TPG Biotechnology Partners II','TPG Biotech',414.70,4.82,1.10,101.55,8.68,73.58
'TPG Biotechnology Partners III','TPG Biotech',1030.00,8.50,1.34,35.37,98.61,100.13
'TPG Growth II','TPG',106.00,147.00,2.30,42.79,187.00,80.04
'TPG Growth III','TPG',800.00,6.98,1.27,1.21,125.93,110.21
'TPG Partners III','TPG',125.00,25.00,2.22,196.00,26.00,98.00
'TPG-TAC 2007 Fund','TPG',216.00,6.81,1.58,0.00,158.07,130.53
'TPH Partners I','Outfitter Energy Capital',75.00,38.80,3.13,0.00,313.40,100.00
'TSG 6','TSG Consumer Partners',38.36,16.93,1.46,0.00,146.02,100.00
'TSG 7A','TSG Consumer Partners',100.00,22.00,2.59,0.00,259.00,155.00
'TSG 7B','TSG Consumer Partners',37.00,16.00,1.93,0.00,193.00,98.00
'TSG Capital Fund II','TSG Capital',30.00,10.00,1.51,0.00,151.00,97.00
'TSG Capital Fund III','TSG Capital',150.00,10.00,1.37,0.00,137.00,93.00
'TTV Capital I','TTV Capital',4000.00,10.87,1.43,1.57,141.01,108.02
'TVI - 3','Technology Venture Investors',320.00,25.00,2.48,0.00,248.00,95.00
'TVI - 4','Technology Venture Investors',370.00,73.00,7.41,0.00,741.00,93.00
'TVM III (German Fund)','TVM Capital',600.00,17.00,1.64,0.00,164.00,102.00
'TVM III (US Fund)','TVM Capital',1300.00,8.98,1.59,0.00,159.31,111.24
'TVM Life Science Innovation I','TVM Capital Life Science',65.99,12.10,2.19,31.00,188.00,100.00
'TVM Life Science Venture VI','TVM Capital',151.73,9.70,1.68,94.00,74.00,96.00
'TVM V Information Technology','TVM Capital',1061.00,17.03,2.11,6.38,204.92,96.20
'TVM V Life Science','TVM Capital',800.00,17.49,2.47,20.88,226.05,106.44
'Taaleri Wind Power I','Taaleri Energia',530.00,43.51,2.00,53.78,146.12,84.16
'Taaleri Wind Power II','Taaleri Energia',900.00,45.12,1.97,72.07,124.59,82.83
'Taaleri Wind Power III','Taaleri Energia',67.60,27.16,2.83,0.00,282.70,97.00
'Taconic New York City Investment Fund','Taconic Investment Partners',57.00,7.30,1.43,0.00,143.37,100.00
'Tages Helios','Tages Capital',285.00,7.66,1.47,0.00,146.70,100.00
'Tailwater Energy Fund II','Tailwater Capital',30.00,7.16,1.45,0.00,144.77,100.00
'Tailwind Capital Partners','Tailwind Capital',29.00,5.76,1.30,0.00,130.37,100.00
'Tailwind Capital Partners II','Tailwind Capital',990.00,9.11,1.74,38.52,135.00,100.00
'Talcott Realty I','Talcott Realty Investors',50.00,18.65,2.54,11.61,242.66,92.91
'Tallwood II','Tallwood Venture Capital',1134.00,2.26,1.11,73.94,37.49,100.00
'Talmage Total Return Partners','Talmage',30.00,1.61,1.08,72.63,35.78,99.73
'Tamarack Mezzanine I','Tamarack Capital Partners',1423.00,21.75,1.59,127.68,31.67,88.98
'Tamir Fishman Ventures II','DFJ Tamir Fishman Ventures',15.00,23.23,1.68,163.65,3.98,75.35
'Target Partners Fund III','Target Partners',14.00,3.10,1.24,0.00,124.00,100.00
'Tata Opportunities Fund','Tata Capital Private Equity',42.10,9.30,1.48,0.00,148.30,100.00
'Taurus Mining Finance Fund','Taurus Funds Management',122.68,10.00,1.50,0.00,150.00,98.00
'Taurus Resources Fund No. 2','Taurus Funds Management',123.34,15.40,1.64,107.80,56.00,84.00
'Teachers' Retirement System of Louisiana Venture Fund','Hamilton Lane',913.43,5.60,1.08,0.00,108.26,80.09
'Tech Ventures I','ICCP Venture Partners',114.12,4.58,1.06,101.31,4.39,62.70
'Technologies for Information & Entertainment III','Applied Technologies',84.18,26.00,1.82,0.00,181.58,77.43
'Technology Crossover Ventures','Technology Crossover Ventures',85.00,3.10,1.16,0.00,115.60,100.00
'Technology Crossover Ventures II','Technology Crossover Ventures',260.00,11.23,1.51,0.00,151.47,100.00
'Technology Crossover Ventures III','Technology Crossover Ventures',420.00,-19.51,0.38,0.38,37.19,100.00
'Technology Crossover Ventures IV','Technology Crossover Ventures',212.00,-2.30,0.85,6.60,78.77,96.69
'Technology Crossover Ventures IX','Technology Crossover Ventures',190.00,-1.86,0.87,2.42,84.38,100.00
'Technology Crossover Ventures V','Technology Crossover Ventures',33.00,45.43,2.09,74.00,135.00,100.00
'Technology Crossover Ventures VI','Technology Crossover Ventures',68.00,14.60,1.34,132.00,2.30,97.00
'Technology Crossover Ventures VIII','Technology Crossover Ventures',60.00,32.00,1.60,0.00,160.00,90.00
'Technology Partners Fund V','Technology Partners',325.00,8.40,1.09,74.91,33.65,98.34
'Technology Partners Fund VI','Technology Partners',22.00,-0.91,0.97,0.00,96.51,100.00
'Technology Partners Fund VII','Technology Partners',57.00,-19.63,0.36,0.00,36.15,100.00
'Technology Partners Fund VIII','Technology Partners',2800.00,21.80,0.72,58.44,13.59,84.00
'Techstars Ventures 2014','Techstars Ventures',16.00,24.79,2.89,0.00,289.17,100.00
'Telecom Partners II','Telecom Partners',45.00,15.16,2.01,0.00,200.78,100.00
'Telecom Partners III','Telecom Partners',126.00,4.03,1.32,0.00,131.95,100.00
'Tembo Capital Mining Fund','Tembo Capital',151.00,10.32,1.95,0.00,195.01,100.00
'Tembo Capital Mining Fund II','Tembo Capital',871.00,-5.74,0.49,9.63,39.63,98.17
'Templeton Strategic Emerging Market Fund','Templeton Asset Management',199.00,31.22,2.80,0.00,280.00,100.00
'Templeton Strategic Emerging Market Fund II','Templeton Asset Management',230.00,65.50,8.03,0.00,803.01,100.00
'Tenaska Power Fund II','Tenaska Capital Management',311.00,63.90,3.40,0.00,340.43,100.00
'Tenaya Capital IV','Tenaya Capital',560.00,30.61,1.65,6.92,157.87,100.00
'Tenaya Capital V','Tenaya Capital',140.00,-2.83,0.78,8.58,69.11,100.00
'Tenex Capital Partners','Tenex Capital Management',2300.00,2.81,1.20,26.90,92.84,100.00
'Tennenbaum Opportunities Fund V','Tennenbaum Capital Partners',2500.00,6.43,1.39,14.91,124.35,98.50
'Tennenbaum Opportunities Fund VI','Tennenbaum Capital Partners',2480.00,13.44,1.88,73.21,114.95,98.50
'Tennenbaum Special Situations Fund IX','Tennenbaum Capital Partners',2600.00,17.20,2.07,134.43,72.27,94.00
'Terra Firma Capital Partners I','Terra Firma Capital Partners',185.70,13.60,1.35,130.35,4.67,67.18
'Terra Firma Deutsche Annington','Terra Firma Capital Partners',750.00,11.60,1.79,37.30,141.92,93.95
'Terra Firma Special Opportunities Fund I','Terra Firma Capital Partners',1050.00,9.90,1.42,87.41,54.55,97.47
'Terra Venture Partners II','Terra Venture Partners',100.00,23.29,3.03,127.53,175.47,99.73
'TerraCap Partners I','TerraCap Management',200.00,14.47,1.56,74.90,81.55,115.77
'TerraCap Partners III','TerraCap Management',300.00,15.90,1.57,145.60,11.60,81.70
'Texas Growth Fund - 1995 Trust','TGF Management Corporation',310.00,10.20,2.01,89.69,111.07,100.00
'Texas Growth Fund II - 1998 Trust','TGF Management Corporation',450.00,16.60,1.87,41.19,146.28,100.00
'Texas Land Fund No. 6','Rockspring Capital',205.80,20.60,1.45,145.08,0.00,66.00
'Thackeray Partners Realty Fund','Thackeray Partners',20.00,2.40,1.07,106.67,0.00,15.00
'Thailand Equity Fund','Lombard ',732.00,12.20,1.46,0.00,145.80,86.10
'Thayer Hotel Investors II',"'Thayer Lodging, Brookfield Hotel Properties'",1516.00,13.60,1.99,1.70,197.10,86.40
'Thayer Hotel Investors III',"'Thayer Lodging, Brookfield Hotel Properties'",5020.00,13.20,2.03,68.80,134.60,97.60
'Thayer Hotel Investors IV',"'Thayer Lodging, Brookfield Hotel Properties'",4011.00,20.90,1.60,115.20,44.60,89.90
'The Argentina Private Equity Fund I','Exxel Group',44.00,1.44,1.10,35.88,73.71,100.00
'The Argentina Private Equity Fund II','Exxel Group',35.00,11.77,1.82,93.01,88.99,100.00
'The Asian Entrepreneur Legacy Two','TAEL Partners',56.00,4.16,1.29,52.44,76.17,100.00
'The Asian Infrastructure Fund','AIF Capital',89.00,19.03,2.55,236.95,17.98,100.00
'The Aurora Fund','BMO Global Asset Management',36.00,15.01,2.10,164.75,45.70,103.63
'The CarePlaces Limited Partnership','Bridges Fund Management',10.00,9.05,1.50,47.81,102.48,100.00
'The Column Group','The Column Group',23.00,5.91,1.50,149.63,0.00,100.00
'The Connor Group Debt Fund I','The Connor Group',36.00,21.07,2.39,159.37,79.19,108.06
'The Connor Group Debt Fund II','The Connor Group',18.00,5.66,1.28,112.98,14.72,105.62
'The Connor Group Debt Fund III','The Connor Group',117.00,40.05,2.03,194.16,8.43,100.00
'The Connor Group Debt Fund IV','The Connor Group',55.00,25.16,2.19,206.15,13.05,104.81
'The Connor Group Debt Fund V','The Connor Group',46.00,34.39,1.94,187.27,6.44,103.33
'The Connor Group Debt Fund VII','The Connor Group',406.00,1.17,1.02,101.80,0.00,61.00
'The Connor Group Debt Fund VIII','The Connor Group',75.70,15.62,1.66,106.85,58.69,125.33
'The Lyme Forest Fund IV','Lyme Timber Company',202.00,10.52,1.19,111.76,6.97,80.87
'Third Rock Ventures','Third Rock Ventures',502.50,6.29,1.41,72.32,68.99,97.27
'Thoma Bravo Fund IX','Thoma Bravo',450.00,-0.64,0.96,6.89,88.87,109.38
'Thoma Bravo Fund X','Thoma Bravo',485.00,13.70,1.86,16.85,169.55,109.22
'Thoma Bravo Fund XI','Thoma Bravo',58.60,2.44,1.15,21.26,94.19,102.69
'Thoma Bravo Fund XII','Thoma Bravo',85.80,13.90,1.77,75.85,101.14,99.24
'Thoma Bravo Special Opportunities Fund I','Thoma Bravo',19.20,5.62,1.36,31.61,104.13,91.16
'Thoma Bravo Special Opportunities Fund II','Thoma Bravo',350.00,-7.70,0.58,11.55,46.36,95.96
'Thomas H Lee II','Thomas H Lee Partners',162.80,12.03,1.66,33.28,132.44,98.50
'Thomas H Lee III','Thomas H Lee Partners',255.00,10.06,1.43,136.38,6.49,93.08
'Thomas H Lee V','Thomas H Lee Partners',91.40,18.30,1.94,47.00,147.00,84.00
'Thomas H Lee VI','Thomas H Lee Partners',87.90,4.40,1.24,4.00,120.00,83.00
'Thomas H Lee VII','Thomas H Lee Partners',200.00,8.50,1.38,87.00,51.00,91.00
'Thomas McNerney & Partners',"'Thomas, McNerney & Partners'",135.90,18.30,1.99,0.00,199.00,93.50
'Thomas McNerney & Partners II',"'Thomas, McNerney & Partners'",392.00,14.00,1.85,0.00,185.00,107.00
'Thomas Weisel Capital Partners','TWP Private Wealth Management',724.00,31.03,3.78,0.00,378.00,102.00
'Thor Urban Property Fund','Thor Equities',1561.00,16.80,2.12,2.19,209.41,108.64
'Thor Urban Property Fund II','Thor Equities',96.00,-10.38,0.68,0.00,68.00,93.00
'Thorofare Asset Based Lending Fund I','Thorofare Capital',702.00,8.20,1.40,12.70,127.00,100.00
'Three Arch Capital','Three Arch Partners',1024.00,15.50,1.53,23.90,129.00,93.00
'Three Arch Partners III','Three Arch Partners',1102.00,19.50,1.49,82.78,66.00,78.00
'Three Cities Fund III','Three Cities Research',100.48,9.30,1.57,76.00,81.00,83.00
'Tikehau Preferred Capital','Tikehau Capital',15.00,23.10,1.49,0.00,149.00,66.00
'Timberline Ventures','Timberline Venture Partners',43.10,14.38,1.74,77.00,97.00,80.00
'Tishman Speyer European Real Estate Venture VI','Tishman Speyer',109.00,4.55,1.06,100.00,6.00,99.00
'Tishman Speyer Real Estate Venture VII','Tishman Speyer',500.00,9.20,1.17,68.40,49.00,98.00
'Top Tier Investments II','Top Tier Capital Partners',33.00,12.66,1.93,0.00,192.84,100.07
'Top Tier Venture Capital V','Top Tier Capital Partners',116.00,-51.90,0.19,0.00,18.59,96.11
'Top Tier Venture Capital VI','Top Tier Capital Partners',202.54,-1.20,0.93,4.70,87.80,99.45
'Top Tier Venture Capital VII','Top Tier Capital Partners',224.18,15.60,1.62,0.20,161.40,97.53
'Torchlight Debt Opportunity Fund III','Torchlight Investors',195.14,24.60,1.51,96.70,53.80,73.30
'Townsend Real Estate Alpha Fund','Townsend Group',387.14,16.60,1.50,0.00,150.00,100.00
'Trailhead Fund','Goldner Hawn',8.60,55.50,3.70,0.00,370.00,100.00
'Trans-Europe Buyout Partners III','Belmont Global Capital Partners',978.40,15.00,1.70,0.00,170.00,96.50
'TransEuropean Property I','Rockspring Property Investment Managers',399.15,10.00,1.34,10.61,123.50,81.66
'TransEuropean Property II','Rockspring Property Investment Managers',928.98,12.00,1.50,38.00,112.00,93.75
'TransEuropean Property IV','Rockspring Property Investment Managers',897.97,15.00,1.33,132.00,0.50,63.62
'Transom Capital Fund II','Transom Capital Group',200.00,27.84,1.85,0.00,185.30,100.00
'Transportation Resource Partners III','Transportation Resource Partners',21.00,6.60,1.27,0.00,127.29,100.00
'Transwestern Office Partners I','Pearlmark Real Estate Partners',310.00,7.25,1.44,18.44,125.86,100.00
'Tremont Fund A','Tremont Realty Capital',100.00,-8.10,0.62,0.00,62.22,100.00
'Tremont Fund C','Tremont Realty Capital',150.00,11.58,1.41,0.00,141.00,100.00
'Tri Continental Fund VII','Tricon Capital Group',23.39,-15.95,0.08,0.00,7.75,78.95
'Tri-State Growth Capital Fund I','Tri-State Growth Capital',46.40,17.60,6.01,113.00,488.00,100.00
'TriGate Property Partners','TriGate Capital',22.13,42.80,15.30,191.00,1339.00,100.00
'TriVentures II','TriVentures',75.27,69.25,4.02,0.00,401.76,107.10
'Triad Ventures II','Triad Ventures',129.59,85.12,4.57,0.00,457.36,102.20
'Triathlon Medical Ventures','Triathlon Medical Partners',411.67,30.52,3.27,0.00,327.00,106.90
'Tribeca Founder's Fund','Tribeca Asset Management',725.42,24.09,2.21,0.00,220.90,99.90
'Tricon Housing Partners US II','Tricon Capital Group',1635.00,20.00,2.68,2.39,265.67,112.51
'Trident Capital Fund V','Trident Capital',2306.41,8.62,1.72,1.46,170.80,109.67
'Trident Capital Fund VI','Trident Capital',5754.05,8.25,1.59,2.82,155.76,104.69
'Trident Fund I','Stone Point Capital',4819.61,16.14,1.52,87.98,63.93,105.53
'Trident Fund II','Stone Point Capital',101.90,12.30,1.42,0.00,141.60,91.60
